"nodes","ts","label"
"810,811",63311500800000.0,0
"590,591",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"590,591",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"46,45",63311500800000.0,0
"810,811",63311500800000.0,0
"810,811",63311500800000.0,0
"506,507",63311760000000.0,0
"220,228,219,227,235",63311760000000.0,0
"506,507",63311760000000.0,0
"506,507",63311760000000.0,0
"503",63311760000000.0,0
"506,507",63311760000000.0,0
"506,507",63311760000000.0,0
"506,507",63311760000000.0,0
"14,15,18",63311760000000.0,0
"810,811",63311846400000.0,0
"351,349,17,348,350",63311846400000.0,0
"588,486",63311932800000.0,0
"112,111",63312019200000.0,0
"590,591",63312019200000.0,0
"590,591",63312019200000.0,0
"278,279,277,276",63312019200000.0,0
"590,591",63312019200000.0,0
"590,591",63312019200000.0,0
"590,591",63312019200000.0,0
"119,120,237,236",63312019200000.0,0
"590,591",63312019200000.0,0
"590,591",63312019200000.0,0
"278,279,277,276",63312019200000.0,0
"590,591",63312019200000.0,0
"590,591",63312019200000.0,0
"119,120,237,236",63312019200000.0,0
"590,591",63312019200000.0,0
"590,591",63312019200000.0,0
"119,120,237,236",63312019200000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"104,165,164,106,105",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"104,165,164,106,105",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"104,165,164,106,105",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"403,402",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"14,15",63312105600000.0,0
"46,45",63312537600000.0,0
"112,111",63312624000000.0,0
"450,86,449,451,59",63312624000000.0,0
"112,111",63312624000000.0,0
"112,111",63312624000000.0,0
"112,111",63312624000000.0,0
"13,11,12",63312624000000.0,0
"112,111",63312624000000.0,0
"13,11,12",63312624000000.0,0
"450,86,449,451,59",63312624000000.0,0
"112,111",63312624000000.0,0
"112,111",63312624000000.0,0
"251,196,250",63312624000000.0,0
"112,111",63312624000000.0,0
"112,111",63312624000000.0,0
"616,615",63312710400000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"503",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"344,346,345,347",63312969600000.0,0
"503",63313056000000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"289,290",63313228800000.0,0
"570,571",63313228800000.0,0
"289,290",63313228800000.0,0
"289,290",63313228800000.0,0
"289,290",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"289,290",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"289,290",63313228800000.0,0
"289,290",63313228800000.0,0
"100,102,101",63313228800000.0,0
"289,290",63313228800000.0,0
"100,102,101",63313228800000.0,0
"289,290",63313228800000.0,0
"289,290",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"100,102,101",63313228800000.0,0
"344,346,345,347",63313315200000.0,0
"344,346,345,347",63313315200000.0,0
"344,346,345,347",63313315200000.0,0
"46,45",63313574400000.0,0
"119,120,237,236",63313574400000.0,0
"590,591",63313660800000.0,0
"590,591",63313660800000.0,0
"140,139,138",63313660800000.0,0
"590,591",63313660800000.0,0
"140,139,138",63313660800000.0,0
"590,591",63313660800000.0,0
"140,139,138",63313660800000.0,0
"590,591",63313660800000.0,0
"78,438,53,439,41",63313660800000.0,0
"590,591",63313660800000.0,0
"590,591",63313660800000.0,0
"140,139,138",63313660800000.0,0
"590,591",63313660800000.0,0
"344,346,345,347",63313660800000.0,0
"590,591",63313660800000.0,0
"344,346,345,347",63313660800000.0,0
"457,480,458",63313660800000.0,0
"590,591",63313660800000.0,0
"590,591",63313660800000.0,0
"590,591",63313660800000.0,0
"590,591",63313660800000.0,0
"590,591",63313660800000.0,0
"590,591",63313660800000.0,0
"192,295",63313747200000.0,0
"344,346,345,347",63313920000000.0,0
"616,615",63313920000000.0,0
"344,346,345,347",63313920000000.0,0
"344,346,345,347",63313920000000.0,0
"344,346,345,347",63313920000000.0,0
"344,346,345,347",63313920000000.0,0
"119,120,237,236",63314179200000.0,0
"45,46,283,282",63314179200000.0,0
"119,120,237,236",63314179200000.0,0
"590,591",63314265600000.0,0
"590,591",63314265600000.0,0
"590,591",63314265600000.0,0
"590,591",63314265600000.0,0
"590,591",63314265600000.0,0
"590,591",63314265600000.0,0
"46,45",63314265600000.0,0
"590,591",63314265600000.0,0
"315,316",63314352000000.0,0
"590,591",63314352000000.0,0
"315,316",63314352000000.0,0
"590,591",63314352000000.0,0
"315,316",63314352000000.0,0
"315,316",63314352000000.0,0
"590,591",63314352000000.0,0
"590,591",63314352000000.0,0
"590,591",63314352000000.0,0
"244,245",63314438400000.0,0
"382,381",63314438400000.0,0
"244,245",63314438400000.0,0
"382,381",63314438400000.0,0
"18",63314438400000.0,0
"244,245",63314524800000.0,0
"244,245",63314524800000.0,0
"83,84",63314524800000.0,0
"83,84",63314524800000.0,0
"83,84",63314524800000.0,0
"244,245",63314524800000.0,0
"83,84",63314524800000.0,0
"83,84",63314524800000.0,0
"244,245",63314524800000.0,0
"244,245",63314524800000.0,0
"244,245",63314524800000.0,0
"83,84",63314524800000.0,0
"83,84",63314524800000.0,0
"83,84",63314524800000.0,0
"83,84",63314524800000.0,0
"244,245",63314524800000.0,0
"408,409",63314784000000.0,0
"46,45",63314870400000.0,0
"344,346,345,347",63314870400000.0,0
"344,346,345,347",63314870400000.0,0
"344,346,345,347",63314870400000.0,0
"344,346,345,347",63314870400000.0,0
"46,45",63314870400000.0,0
"18",63314870400000.0,0
"503",63314956800000.0,0
"223",63315043200000.0,0
"562,448,112,447,372,111",63315129600000.0,0
"562,448,112,447,372,111",63315129600000.0,0
"562,448,112,447,372,111",63315129600000.0,0
"562,448,112,447,372,111",63315129600000.0,0
"562,448,112,447,372,111",63315129600000.0,0
"46,45",63315388800000.0,0
"46,45",63315388800000.0,0
"648,649,325,650",63315475200000.0,0
"648,649,325,650",63315475200000.0,0
"616,615",63315561600000.0,0
"60,61,59",63315561600000.0,0
"83,84",63315561600000.0,0
"566,567",63315561600000.0,0
"83,84",63315561600000.0,0
"191,189,190,192,188",63315561600000.0,0
"448,447,372",63315648000000.0,0
"448,447,372",63315648000000.0,0
"448,447,372",63315648000000.0,0
"448,447,372",63315648000000.0,0
"448,447,372",63315648000000.0,0
"448,447,372",63315648000000.0,0
"388,435,389",63315907200000.0,0
"570,571,46,45",63316080000000.0,0
"570,571,46,45",63316080000000.0,0
"192,295",63316080000000.0,0
"192,295",63316166400000.0,0
"192,295",63316166400000.0,0
"853,852,851",63316166400000.0,0
"192,295",63316166400000.0,0
"229,325",63316252800000.0,0
"366,365",63316252800000.0,0
"140,139,138",63316339200000.0,0
"83,84",63316339200000.0,0
"140,139,138",63316339200000.0,0
"192,295",63316339200000.0,0
"317,318",63316339200000.0,0
"140,139,138",63316339200000.0,0
"633,489,197,475,632",63316339200000.0,0
"140,139,138",63316339200000.0,0
"317,318",63316339200000.0,0
"140,139,138",63316339200000.0,0
"140,139,138",63316339200000.0,0
"140,139,138",63316339200000.0,0
"590,591",63316339200000.0,0
"590,591",63316339200000.0,0
"220,219,235",63316339200000.0,0
"317,318",63316339200000.0,0
"220,219,235",63316339200000.0,0
"83,84",63316339200000.0,0
"46,45",63316339200000.0,0
"633,489,197,475,632",63316598400000.0,0
"104,165,164,106,105",63316857600000.0,0
"315,316",63316944000000.0,0
"590,591",63316944000000.0,0
"590,591",63316944000000.0,0
"315,316",63316944000000.0,0
"590,591",63316944000000.0,0
"1017,154,153,1016,155",63316944000000.0,0
"315,316",63316944000000.0,0
"590,591",63316944000000.0,0
"590,591",63316944000000.0,0
"590,591",63316944000000.0,0
"450,86,449,451,59",63317030400000.0,0
"450,86,449,451,59",63317030400000.0,0
"590,591",63317203200000.0,0
"590,591",63317203200000.0,0
"112,111",63317203200000.0,0
"590,591",63317203200000.0,0
"590,591",63317203200000.0,0
"590,591",63317203200000.0,0
"112,111",63317203200000.0,0
"112,111",63317203200000.0,0
"590,591",63317203200000.0,0
"112,111",63317203200000.0,0
"590,591",63317203200000.0,0
"590,591",63317203200000.0,0
"590,591",63317203200000.0,0
"112,111",63317289600000.0,0
"505,504",63317289600000.0,0
"112,111",63317289600000.0,0
"112,111",63317289600000.0,0
"112,111",63317289600000.0,0
"112,111",63317289600000.0,0
"83,84",63317289600000.0,0
"351,349,17,348,350",63317289600000.0,0
"351,349,17,348,350",63317289600000.0,0
"112,111",63317289600000.0,0
"351,349,17,348,350",63317289600000.0,0
"351,349,17,348,350",63317289600000.0,0
"83,84",63317289600000.0,0
"351,349,17,348,350",63317289600000.0,0
"351,349,17,348,350",63317289600000.0,0
"112,111",63317289600000.0,0
"83,84",63317289600000.0,0
"112,111",63317289600000.0,0
"351,349,17,348,350",63317289600000.0,0
"112,111",63317289600000.0,0
"83,84",63317289600000.0,0
"342,343,341,340",63317289600000.0,0
"623,622",63317376000000.0,0
"351,349,17,348,350",63317376000000.0,0
"351,349,17,348,350",63317376000000.0,0
"119,120,237,236",63317462400000.0,0
"119,120,237,236",63317462400000.0,0
"388,389",63317462400000.0,0
"119,120,237,236",63317462400000.0,0
"388,389",63317462400000.0,0
"83,84",63317462400000.0,0
"119,120,237,236",63317462400000.0,0
"83,84",63317462400000.0,0
"83,84",63317462400000.0,0
"119,120,237,236",63317462400000.0,0
"1080,1079",63317548800000.0,0
"1080,1079",63317548800000.0,0
"136,140,137,139,138",63317548800000.0,0
"403,402",63317808000000.0,0
"590,591",63317808000000.0,0
"590,591",63317808000000.0,0
"590,591",63317808000000.0,0
"590,591",63317808000000.0,0
"136,448,447,137,372",63317980800000.0,0
"562,448,112,447,372,111",63317980800000.0,0
"136,448,137,447,372",63317980800000.0,0
"448,447,372",63317980800000.0,0
"464,301,597",63317980800000.0,0
"388,389",63317980800000.0,0
"136,448,447,137,372",63317980800000.0,0
"388,389",63317980800000.0,0
"136,448,447,137,372",63317980800000.0,0
"633,489,197,475,632",63317980800000.0,0
"377,376",63318067200000.0,0
"448,447,372",63318153600000.0,0
"448,447,372",63318153600000.0,0
"192,295",63318153600000.0,0
"448,447,372",63318153600000.0,0
"448,447,372",63318153600000.0,0
"448,447,372",63318153600000.0,0
"633,489,197,475,632",63318326400000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"442,443",63318412800000.0,0
"562,448,112,447,372,111",63318499200000.0,0
"281,280",63318499200000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"388,435,389",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"442,443",63318585600000.0,0
"140,139,138",63318672000000.0,0
"562,448,112,447,372,111",63318672000000.0,0
"448,447,372",63318672000000.0,0
"448,447,372",63318672000000.0,0
"14,15",63318758400000.0,0
"14,15",63318758400000.0,0
"521,522",63318758400000.0,0
"521,522",63318758400000.0,0
"14,15",63318758400000.0,0
"521,522",63318758400000.0,0
"521,522",63318758400000.0,0
"521,522",63318758400000.0,0
"521,522",63318758400000.0,0
"521,522",63318758400000.0,0
"521,522",63318758400000.0,0
"14,15",63318758400000.0,0
"521,522",63318758400000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"344,345,656",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"344,345,656",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"344,345,656",63318931200000.0,0
"344,345,656",63318931200000.0,0
"18",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"344,345,656",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"100,102,101",63318931200000.0,0
"555,554",63319017600000.0,0
"555,554",63319017600000.0,0
"555,554",63319017600000.0,0
"555,554",63319017600000.0,0
"555,554",63319017600000.0,0
"555,554",63319017600000.0,0
"393,392",63319104000000.0,0
"448,447,372",63319104000000.0,0
"100,102,101",63319190400000.0,0
"317,318",63319190400000.0,0
"46,45",63319276800000.0,0
"228,227",63319276800000.0,0
"100,102,101",63319276800000.0,0
"445,446",63319363200000.0,0
"445,446",63319363200000.0,0
"445,446",63319363200000.0,0
"388,389",63319622400000.0,0
"388,389",63319622400000.0,0
"388,389",63319622400000.0,0
"442,443",63319622400000.0,0
"448,447,372",63319622400000.0,0
"448,447,372",63319622400000.0,0
"388,389",63319622400000.0,0
"448,447,372",63319622400000.0,0
"442,443",63319622400000.0,0
"46,45",63319622400000.0,0
"393,392",63319622400000.0,0
"448,447,372",63319622400000.0,0
"388,389",63319622400000.0,0
"388,389",63319622400000.0,0
"388,389",63319622400000.0,0
"448,447,372",63319622400000.0,0
"388,389",63319622400000.0,0
"388,389",63319622400000.0,0
"448,447,372",63319622400000.0,0
"388,389",63319622400000.0,0
"448,447,372",63319622400000.0,0
"448,447,372",63319622400000.0,0
"448,447,372",63319622400000.0,0
"448,447,372",63319622400000.0,0
"448,447,372",63319622400000.0,0
"388,389",63319622400000.0,0
"448,447,372",63319708800000.0,0
"448,447,372",63319708800000.0,0
"448,447,372",63319708800000.0,0
"505,504",63319708800000.0,0
"499,642,27,59",63319795200000.0,0
"499,642,27,59",63319795200000.0,0
"499,642,27,59",63319795200000.0,0
"499,642,27,59",63319795200000.0,0
"215,614,214",63319795200000.0,0
"388,285,389,150,41",63319795200000.0,0
"388,132,468,469,389,523,525,524,526",63319881600000.0,0
"555,554",63319881600000.0,0
"334,333",63319881600000.0,0
"140,112,139,111,138",63319881600000.0,0
"810,811",63319968000000.0,0
"46,45",63320227200000.0,0
"46,45",63320227200000.0,0
"46,45",63320227200000.0,0
"18",63320227200000.0,0
"18",63320227200000.0,0
"18",63320227200000.0,0
"18",63320227200000.0,0
"18",63320227200000.0,0
"18",63320227200000.0,0
"46,45",63320227200000.0,0
"46,45",63320227200000.0,0
"46,45",63320227200000.0,0
"715,178,179,180,181,182",63320227200000.0,0
"46,45",63320227200000.0,0
"100,102,101",63320227200000.0,0
"100,102,101",63320227200000.0,0
"448,447,372",63320313600000.0,0
"448,447,372",63320313600000.0,0
"448,447,372",63320313600000.0,0
"100,102,101",63320400000000.0,0
"658,657,437",63320486400000.0,0
"19,17,15",63320486400000.0,0
"428,424,426,427,425",63320486400000.0,0
"435",63320486400000.0,0
"112,111",63320572800000.0,0
"140,139,138",63320572800000.0,0
"112,111",63320572800000.0,0
"140,139,138",63320572800000.0,0
"112,111",63320572800000.0,0
"140,139,138",63320572800000.0,0
"112,111",63320572800000.0,0
"140,139,138",63320572800000.0,0
"140,139,138",63320572800000.0,0
"448,447,372",63320832000000.0,0
"319,309",63320832000000.0,0
"448,447,372",63320832000000.0,0
"448,447,372",63320832000000.0,0
"372,373",63320918400000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"393,392",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"14,15",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"344,346,345,347",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"14,15",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"506,507",63321004800000.0,0
"281,280",63321091200000.0,0
"192,295",63321091200000.0,0
"264,263",63321091200000.0,0
"264,263",63321091200000.0,0
"807,497,806",63321091200000.0,0
"192,295",63321091200000.0,0
"192,295",63321091200000.0,0
"281,280",63321091200000.0,0
"807,497,806",63321091200000.0,0
"442,443",63321177600000.0,0
"442,443",63321177600000.0,0
"442,443",63321177600000.0,0
"442,443",63321177600000.0,0
"442,443",63321177600000.0,0
"810,811",63321436800000.0,0
"810,811",63321436800000.0,0
"555,554",63321436800000.0,0
"810,811",63321436800000.0,0
"442,443",63321436800000.0,0
"506,507",63321436800000.0,0
"555,554",63321436800000.0,0
"192,295",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"464,301,597",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"442,443",63321523200000.0,0
"89,88",63321609600000.0,0
"100,102,101",63321609600000.0,0
"100,102,101",63321609600000.0,0
"100,102,101",63321609600000.0,0
"100,102,101",63321609600000.0,0
"89,88",63321609600000.0,0
"100,102,101",63321609600000.0,0
"100,102,101",63321609600000.0,0
"456",63321609600000.0,0
"100,102,101",63321609600000.0,0
"100,102,101",63321609600000.0,0
"442,443",63321696000000.0,0
"192,295",63321696000000.0,0
"388,389",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"192,295",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"154,153,155,558,559",63321696000000.0,0
"442,443",63321696000000.0,0
"89,88",63321696000000.0,0
"192,295",63321696000000.0,0
"192,295",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"442,443",63321696000000.0,0
"448,447,372",63321782400000.0,0
"448,447,372",63321782400000.0,0
"448,447,372",63321782400000.0,0
"192,295",63321782400000.0,0
"314,24",63321955200000.0,0
"229,230,231",63322041600000.0,0
"517,518",63322041600000.0,0
"388,132,468,469,389,523,525,524,526",63322041600000.0,0
"517,518",63322041600000.0,0
"229,230,231",63322041600000.0,0
"83,84",63322041600000.0,0
"388,132,468,469,389,523,525,524,526",63322041600000.0,0
"251,196,250",63322128000000.0,0
"251,196,250",63322128000000.0,0
"251,196,250",63322300800000.0,0
"78,53,372,373,41",63322300800000.0,0
"294,293",63322300800000.0,0
"78,53,372,373,41",63322300800000.0,0
"78,53,372,373,41",63322300800000.0,0
"294,293",63322300800000.0,0
"294,293",63322300800000.0,0
"192,295",63322387200000.0,0
"223",63322387200000.0,0
"223",63322387200000.0,0
"192,295",63322387200000.0,0
"393,392",63322387200000.0,0
"438,439",63322387200000.0,0
"372,373",63322387200000.0,0
"372,373",63322387200000.0,0
"192,295",63322387200000.0,0
"192,295",63322387200000.0,0
"13,11,12",63322387200000.0,0
"223",63322387200000.0,0
"192,295",63322387200000.0,0
"192,295",63322387200000.0,0
"192,295",63322387200000.0,0
"442,443",63322646400000.0,0
"442,443",63322646400000.0,0
"405,404",63322646400000.0,0
"442,443",63322646400000.0,0
"98,99,97",63322646400000.0,0
"442,443",63322646400000.0,0
"442,443",63322646400000.0,0
"442,443",63322646400000.0,0
"403,405,404,402",63322646400000.0,0
"405,404",63322646400000.0,0
"136,448,447,137,372",63322819200000.0,0
"338,339",63322819200000.0,0
"178,179,180,733,734,182",63322819200000.0,0
"27,28",63322819200000.0,0
"338,339",63322819200000.0,0
"310,309",63322905600000.0,0
"83,84",63322905600000.0,0
"83,84",63322905600000.0,0
"83,84",63322905600000.0,0
"532,531,533",63322992000000.0,0
"228,227",63323251200000.0,0
"319,309",63323251200000.0,0
"100,102,101,313",63323251200000.0,0
"319,309",63323251200000.0,0
"319,309",63323251200000.0,0
"319,309",63323251200000.0,0
"319,309",63323251200000.0,0
"319,309",63323251200000.0,0
"319,309",63323251200000.0,0
"319,309",63323337600000.0,0
"751,1",63323510400000.0,0
"154,153,155",63323510400000.0,0
"154,153,155",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"751,1",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"237,236",63323510400000.0,0
"140,112,139,111,138",63323596800000.0,0
"140,112,139,111,138",63323596800000.0,0
"140,112,139,111,138",63323596800000.0,0
"100,102,101",63323596800000.0,0
"140,112,139,111,138",63323596800000.0,0
"124,125,123",63323596800000.0,0
"100,102,101",63323596800000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"363,521,364,522",63323856000000.0,0
"13,11,12",63324028800000.0,0
"442,443",63324201600000.0,0
"442,443",63324201600000.0,0
"442,443",63324201600000.0,0
"442,443",63324201600000.0,0
"442,443",63324201600000.0,0
"442,443",63324201600000.0,0
"319,309",63324288000000.0,0
"319,309",63324288000000.0,0
"319,309",63324288000000.0,0
"393,392",63324288000000.0,0
"393,392",63324288000000.0,0
"319,309",63324288000000.0,0
"319,309",63324288000000.0,0
"319,309",63324288000000.0,0
"319,309",63324288000000.0,0
"319,309",63324288000000.0,0
"393,392",63324288000000.0,0
"506,507",63324547200000.0,0
"78,438,53,439,41",63324547200000.0,0
"506,507",63324547200000.0,0
"506,507",63324547200000.0,0
"277,401,399,278,279,276,400",63324547200000.0,0
"506,507",63324547200000.0,0
"506,507",63324547200000.0,0
"78,438,53,439,41",63324547200000.0,0
"506,507",63324547200000.0,0
"191,189,190,192,188",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"444,345,347",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
"344,346,345,347",63324633600000.0,0
"191,189,190,192,188",63324633600000.0,0
